SUE,SUE_traditional,Coordination_Index,coord_queries,Human_Minutes,Requests_Total,Requests_Denied,Blocking_Prob,Mean_Quality,Total_Active_Users,Correct_SUE,Num_Interfering_Assignments,Interference_Rate,architecture_id,coordination_mode,licensing_mode,freq_plan,interference_mitigation,sensing_mode,pricing_mode,enforcement_mode,priority_mode
0.00001074,0.26097778,1238.73750000,12387.37500000,0.00000000,52,16,0.30769231,1.00000000,29,0.26097778,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Device Based,Usage Based,Active,Hierarchical
0.00001185,0.25134815,1665.51000000,16655.10000000,0.00000000,52,20,0.38461538,1.00000000,32,0.25134815,7,0.21875000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Device Based,Usage Based,Active,Co-Primary
0.00001074,0.26097778,619.36875000,6193.68750000,0.00000000,52,16,0.30769231,1.00000000,29,0.26097778,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Device Based,Usage Based,Passive,Hierarchical
0.00001185,0.25134815,832.75500000,8327.55000000,0.00000000,52,20,0.38461538,1.00000000,32,0.25134815,7,0.21875000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Device Based,Usage Based,Passive,Co-Primary
0.00001333,0.38684444,1659.78000000,16597.80000000,0.00000000,62,20,0.32258065,1.00000000,36,0.38684444,18,0.50000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,No Cost,Active,Hierarchical
0.00001333,0.40751111,2131.44000000,21314.40000000,0.00000000,62,26,0.41935484,1.00000000,36,0.40751111,19,0.52777778,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,No Cost,Active,Co-Primary
0.00001333,0.38684444,829.89000000,8298.90000000,0.00000000,62,20,0.32258065,1.00000000,36,0.38684444,18,0.50000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,No Cost,Passive,Hierarchical
0.00001333,0.40751111,1065.72000000,10657.20000000,0.00000000,62,26,0.41935484,1.00000000,36,0.40751111,19,0.52777778,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,No Cost,Passive,Co-Primary
0.00001074,0.26097778,1415.70000000,14157.00000000,0.00000000,52,16,0.30769231,1.00000000,29,0.26097778,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Usage Based,Active,Hierarchical
0.00001185,0.25134815,1903.44000000,19034.40000000,0.00000000,52,20,0.38461538,1.00000000,32,0.25134815,7,0.21875000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Usage Based,Active,Co-Primary
0.00001074,0.26097778,707.85000000,7078.50000000,0.00000000,52,16,0.30769231,1.00000000,29,0.26097778,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Usage Based,Passive,Hierarchical
0.00001185,0.25134815,951.72000000,9517.20000000,0.00000000,52,20,0.38461538,1.00000000,32,0.25134815,7,0.21875000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Usage Based,Passive,Co-Primary
0.00001333,0.38684444,2074.72500000,20747.25000000,0.00000000,62,20,0.32258065,1.00000000,36,0.38684444,18,0.50000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,No Cost,Active,Hierarchical
0.00001333,0.40751111,2664.30000000,26643.00000000,0.00000000,62,26,0.41935484,1.00000000,36,0.40751111,19,0.52777778,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,No Cost,Active,Co-Primary
0.00001333,0.38684444,1037.36250000,10373.62500000,0.00000000,62,20,0.32258065,1.00000000,36,0.38684444,18,0.50000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,No Cost,Passive,Hierarchical
0.00001333,0.40751111,1332.15000000,13321.50000000,0.00000000,62,26,0.41935484,1.00000000,36,0.40751111,19,0.52777778,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,No Cost,Passive,Co-Primary
0.00001074,0.26097778,1769.62500000,17696.25000000,0.00000000,52,16,0.30769231,1.00000000,29,0.26097778,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Usage Based,Active,Hierarchical
0.00001185,0.25134815,2379.30000000,23793.00000000,0.00000000,52,20,0.38461538,1.00000000,32,0.25134815,7,0.21875000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Usage Based,Active,Co-Primary
0.00001074,0.26097778,884.81250000,8848.12500000,0.00000000,52,16,0.30769231,1.00000000,29,0.26097778,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Usage Based,Passive,Hierarchical
0.00001185,0.25134815,1189.65000000,11896.50000000,0.00000000,52,20,0.38461538,1.00000000,32,0.25134815,7,0.21875000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Usage Based,Passive,Co-Primary
0.00001593,0.26776242,1747.62000000,17476.20000000,0.00000000,62,8,0.12903226,0.41987860,43,0.50617778,34,0.79069767,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,No Cost,Active,Hierarchical
0.00001852,0.30078631,2630.67000000,26306.70000000,0.00000000,62,12,0.19354839,0.58004939,50,0.51640000,33,0.66000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,No Cost,Active,Co-Primary
0.00001593,0.26776242,873.81000000,8738.10000000,0.00000000,62,8,0.12903226,0.41987860,43,0.50617778,34,0.79069767,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,No Cost,Passive,Hierarchical
0.00001852,0.30078631,1315.33500000,13153.35000000,0.00000000,62,12,0.19354839,0.58004939,50,0.51640000,33,0.66000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,No Cost,Passive,Co-Primary
0.00001519,0.15260422,1725.72750000,17257.27500000,0.00000000,52,5,0.09615385,0.41670972,41,0.40088889,32,0.78048780,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,Usage Based,Active,Hierarchical
0.00001704,0.14583676,2382.87000000,23828.70000000,0.00000000,52,6,0.11538462,0.34965575,46,0.37909630,35,0.76086957,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,Usage Based,Active,Co-Primary
0.00001519,0.15260422,862.86375000,8628.63750000,0.00000000,52,5,0.09615385,0.41670972,41,0.40088889,32,0.78048780,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,Usage Based,Passive,Hierarchical
0.00001704,0.14583676,1191.43500000,11914.35000000,0.00000000,52,6,0.11538462,0.34965575,46,0.37909630,35,0.76086957,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,Usage Based,Passive,Co-Primary
0.00001593,0.26776242,1997.28000000,19972.80000000,0.00000000,62,8,0.12903226,0.41987860,43,0.50617778,34,0.79069767,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Active,Hierarchical
0.00001852,0.30078631,3006.48000000,30064.80000000,0.00000000,62,12,0.19354839,0.58004939,50,0.51640000,33,0.66000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Active,Co-Primary
0.00001593,0.26776242,998.64000000,9986.40000000,0.00000000,62,8,0.12903226,0.41987860,43,0.50617778,34,0.79069767,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Passive,Hierarchical
0.00001852,0.30078631,1503.24000000,15032.40000000,0.00000000,62,12,0.19354839,0.58004939,50,0.51640000,33,0.66000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Passive,Co-Primary
0.00001519,0.15260422,1972.26000000,19722.60000000,0.00000000,52,5,0.09615385,0.41670972,41,0.40088889,32,0.78048780,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Active,Hierarchical
0.00001704,0.14583676,2723.28000000,27232.80000000,0.00000000,52,6,0.11538462,0.34965575,46,0.37909630,35,0.76086957,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Active,Co-Primary
0.00001519,0.15260422,986.13000000,9861.30000000,0.00000000,52,5,0.09615385,0.41670972,41,0.40088889,32,0.78048780,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Passive,Hierarchical
0.00001704,0.14583676,1361.64000000,13616.40000000,0.00000000,52,6,0.11538462,0.34965575,46,0.37909630,35,0.76086957,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Passive,Co-Primary
0.00001593,0.26776242,2496.60000000,24966.00000000,0.00000000,62,8,0.12903226,0.41987860,43,0.50617778,34,0.79069767,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,No Cost,Active,Hierarchical
0.00001852,0.30078631,3758.10000000,37581.00000000,0.00000000,62,12,0.19354839,0.58004939,50,0.51640000,33,0.66000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,No Cost,Active,Co-Primary
0.00001593,0.26776242,1248.30000000,12483.00000000,0.00000000,62,8,0.12903226,0.41987860,43,0.50617778,34,0.79069767,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,No Cost,Passive,Hierarchical
0.00001852,0.30078631,1879.05000000,18790.50000000,0.00000000,62,12,0.19354839,0.58004939,50,0.51640000,33,0.66000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,No Cost,Passive,Co-Primary
0.00001519,0.15260422,2465.32500000,24653.25000000,0.00000000,52,5,0.09615385,0.41670972,41,0.40088889,32,0.78048780,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,Usage Based,Active,Hierarchical
0.00001704,0.14583676,3404.10000000,34041.00000000,0.00000000,52,6,0.11538462,0.34965575,46,0.37909630,35,0.76086957,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,Usage Based,Active,Co-Primary
0.00001519,0.15260422,1232.66250000,12326.62500000,0.00000000,52,5,0.09615385,0.41670972,41,0.40088889,32,0.78048780,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,Usage Based,Passive,Hierarchical
0.00001704,0.14583676,1702.05000000,17020.50000000,0.00000000,52,6,0.11538462,0.34965575,46,0.37909630,35,0.76086957,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,Usage Based,Passive,Co-Primary
0.00001593,0.26776242,1747.62000000,17476.20000000,0.00000000,62,8,0.12903226,0.41987860,43,0.50617778,34,0.79069767,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Beamforming,Device Based,No Cost,Active,Hierarchical
0.00001852,0.30078631,2630.67000000,26306.70000000,0.00000000,62,12,0.19354839,0.58004939,50,0.51640000,33,0.66000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Beamforming,Device Based,No Cost,Active,Co-Primary
0.00001593,0.26776242,873.81000000,8738.10000000,0.00000000,62,8,0.12903226,0.41987860,43,0.50617778,34,0.79069767,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Beamforming,Device Based,No Cost,Passive,Hierarchical
