SUE,SUE_traditional,Coordination_Index,coord_queries,Human_Minutes,Requests_Total,Requests_Denied,Blocking_Prob,Mean_Quality,Total_Active_Users,Correct_SUE,Num_Interfering_Assignments,Interference_Rate,architecture_id,coordination_mode,licensing_mode,freq_plan,interference_mitigation,sensing_mode,pricing_mode,enforcement_mode,priority_mode
0.00002037,0.42426667,6.77915000,20337.45000000,0.00000000,216,161,0.74537037,1.00000000,55,0.42426667,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Device Based,No Cost,Passive,Co-Primary
0.00001000,0.33445926,6.13147500,18394.42500000,0.00000000,180,114,0.63333333,1.00000000,27,0.33445926,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Device Based,Usage Based,Active,Hierarchical
0.00001333,0.36259259,10.24170000,30725.10000000,0.00000000,180,144,0.80000000,1.00000000,36,0.36259259,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Device Based,Usage Based,Active,Co-Primary
0.00001000,0.33445926,3.06573750,9197.21250000,0.00000000,180,114,0.63333333,1.00000000,27,0.33445926,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Device Based,Usage Based,Passive,Hierarchical
0.00001333,0.36259259,5.12085000,15362.55000000,0.00000000,180,144,0.80000000,1.00000000,36,0.36259259,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Device Based,Usage Based,Passive,Co-Primary
0.00001185,0.35558519,8.00400000,24012.00000000,0.00000000,216,137,0.63425926,1.00000000,32,0.35558519,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,No Cost,Active,Hierarchical
0.00002037,0.42426667,15.49520000,46485.60000000,0.00000000,216,161,0.74537037,1.00000000,55,0.42426667,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,No Cost,Active,Co-Primary
0.00001185,0.35558519,4.00200000,12006.00000000,0.00000000,216,137,0.63425926,1.00000000,32,0.35558519,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,No Cost,Passive,Hierarchical
0.00002037,0.42426667,7.74760000,23242.80000000,0.00000000,216,161,0.74537037,1.00000000,55,0.42426667,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,No Cost,Passive,Co-Primary
0.00001000,0.33445926,7.00740000,21022.20000000,0.00000000,180,114,0.63333333,1.00000000,27,0.33445926,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Usage Based,Active,Hierarchical
0.00001333,0.36259259,11.70480000,35114.40000000,0.00000000,180,144,0.80000000,1.00000000,36,0.36259259,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Usage Based,Active,Co-Primary
0.00001000,0.33445926,3.50370000,10511.10000000,0.00000000,180,114,0.63333333,1.00000000,27,0.33445926,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Usage Based,Passive,Hierarchical
0.00001333,0.36259259,5.85240000,17557.20000000,0.00000000,180,144,0.80000000,1.00000000,36,0.36259259,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Usage Based,Passive,Co-Primary
0.00001185,0.35558519,10.00500000,30015.00000000,0.00000000,216,137,0.63425926,1.00000000,32,0.35558519,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,No Cost,Active,Hierarchical
0.00002037,0.42426667,19.36900000,58107.00000000,0.00000000,216,161,0.74537037,1.00000000,55,0.42426667,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,No Cost,Active,Co-Primary
0.00001185,0.35558519,5.00250000,15007.50000000,0.00000000,216,137,0.63425926,1.00000000,32,0.35558519,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,No Cost,Passive,Hierarchical
0.00002037,0.42426667,9.68450000,29053.50000000,0.00000000,216,161,0.74537037,1.00000000,55,0.42426667,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,No Cost,Passive,Co-Primary
0.00001000,0.33445926,8.75925000,26277.75000000,0.00000000,180,114,0.63333333,1.00000000,27,0.33445926,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Usage Based,Active,Hierarchical
0.00001333,0.36259259,14.63100000,43893.00000000,0.00000000,180,144,0.80000000,1.00000000,36,0.36259259,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Usage Based,Active,Co-Primary
0.00001000,0.33445926,4.37962500,13138.87500000,0.00000000,180,114,0.63333333,1.00000000,27,0.33445926,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Usage Based,Passive,Hierarchical
0.00001333,0.36259259,7.31550000,21946.50000000,0.00000000,180,144,0.80000000,1.00000000,36,0.36259259,0,0.00000000,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Usage Based,Passive,Co-Primary
0.00002593,0.12242167,12.74070000,38222.10000000,0.00000000,216,80,0.37037037,0.10594058,70,0.81088889,62,0.88571429,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,No Cost,Active,Hierarchical
0.00003815,0.16208583,24.01210000,72036.30000000,0.00000000,216,113,0.52314815,0.15082501,103,0.91521481,84,0.81553398,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,No Cost,Active,Co-Primary
0.00002593,0.12242167,6.37035000,19111.05000000,0.00000000,216,80,0.37037037,0.10594058,70,0.81088889,62,0.88571429,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,No Cost,Passive,Hierarchical
0.00003815,0.16208583,12.00605000,36018.15000000,0.00000000,216,113,0.52314815,0.15082501,103,0.91521481,84,0.81553398,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,No Cost,Passive,Co-Primary
0.00002037,0.12981989,10.86172500,32585.17500000,0.00000000,180,69,0.38333333,0.16652442,55,0.77774815,45,0.81818182,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,Usage Based,Active,Hierarchical
0.00003444,0.13376490,20.87190000,62615.70000000,0.00000000,180,87,0.48333333,0.08733894,93,0.86674074,84,0.90322581,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,Usage Based,Active,Co-Primary
0.00002037,0.12981989,5.43086250,16292.58750000,0.00000000,180,69,0.38333333,0.16652442,55,0.77774815,45,0.81818182,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,Usage Based,Passive,Hierarchical
0.00003444,0.13376490,10.43595000,31307.85000000,0.00000000,180,87,0.48333333,0.08733894,93,0.86674074,84,0.90322581,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Device Based,Usage Based,Passive,Co-Primary
0.00002593,0.12242167,14.56080000,43682.40000000,0.00000000,216,80,0.37037037,0.10594058,70,0.81088889,62,0.88571429,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Active,Hierarchical
0.00003815,0.16208583,27.44240000,82327.20000000,0.00000000,216,113,0.52314815,0.15082501,103,0.91521481,84,0.81553398,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Active,Co-Primary
0.00002593,0.12242167,7.28040000,21841.20000000,0.00000000,216,80,0.37037037,0.10594058,70,0.81088889,62,0.88571429,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Passive,Hierarchical
0.00003815,0.16208583,13.72120000,41163.60000000,0.00000000,216,113,0.52314815,0.15082501,103,0.91521481,84,0.81553398,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Passive,Co-Primary
0.00002037,0.12981989,12.41340000,37240.20000000,0.00000000,180,69,0.38333333,0.16652442,55,0.77774815,45,0.81818182,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Active,Hierarchical
0.00003444,0.13376490,23.85360000,71560.80000000,0.00000000,180,87,0.48333333,0.08733894,93,0.86674074,84,0.90322581,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Active,Co-Primary
0.00002037,0.12981989,6.20670000,18620.10000000,0.00000000,180,69,0.38333333,0.16652442,55,0.77774815,45,0.81818182,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Passive,Hierarchical
0.00003444,0.13376490,11.92680000,35780.40000000,0.00000000,180,87,0.48333333,0.08733894,93,0.86674074,84,0.90322581,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Passive,Co-Primary
0.00002593,0.12242167,18.20100000,54603.00000000,0.00000000,216,80,0.37037037,0.10594058,70,0.81088889,62,0.88571429,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,No Cost,Active,Hierarchical
0.00003815,0.16208583,34.30300000,102909.00000000,0.00000000,216,113,0.52314815,0.15082501,103,0.91521481,84,0.81553398,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,No Cost,Active,Co-Primary
0.00002593,0.12242167,9.10050000,27301.50000000,0.00000000,216,80,0.37037037,0.10594058,70,0.81088889,62,0.88571429,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,No Cost,Passive,Hierarchical
0.00003815,0.16208583,17.15150000,51454.50000000,0.00000000,216,113,0.52314815,0.15082501,103,0.91521481,84,0.81553398,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,No Cost,Passive,Co-Primary
0.00002037,0.12981989,15.51675000,46550.25000000,0.00000000,180,69,0.38333333,0.16652442,55,0.77774815,45,0.81818182,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,Usage Based,Active,Hierarchical
0.00003444,0.13376490,29.81700000,89451.00000000,0.00000000,180,87,0.48333333,0.08733894,93,0.86674074,84,0.90322581,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,Usage Based,Active,Co-Primary
0.00002037,0.12981989,7.75837500,23275.12500000,0.00000000,180,69,0.38333333,0.16652442,55,0.77774815,45,0.81818182,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,Usage Based,Passive,Hierarchical
0.00003444,0.13376490,14.90850000,44725.50000000,0.00000000,180,87,0.48333333,0.08733894,93,0.86674074,84,0.90322581,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Power Control,Database Only,Usage Based,Passive,Co-Primary
0.00002593,0.12242167,12.74070000,38222.10000000,0.00000000,216,80,0.37037037,0.10594058,70,0.81088889,62,0.88571429,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Hierarchical>",Decentralized,Semi-Dynamic,Sub Channels,Beamforming,Device Based,No Cost,Active,Hierarchical
0.00003815,0.16208583,24.01210000,72036.30000000,0.00000000,216,113,0.52314815,0.15082501,103,0.91521481,84,0.81553398,"<ArchitecturePolicy coord=Decentralized, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Co-Primary>",Decentralized,Semi-Dynamic,Sub Channels,Beamforming,Device Based,No Cost,Active,Co-Primary
